Time,Open,High,Low,Close,Volume
"Dec 7, 2021",85.10,92.24,85.10,92.24,2076200
"Dec 8, 2021",95.20,97.20,93.99,95.26,2201000
"Dec 9, 2021",93.80,93.80,88.12,89.30,2475500
"Dec 10, 2021",87.89,90.40,84.99,85.66,1063700
"Dec 13, 2021",85.20,86.00,79.24,79.59,861000
"Dec 14, 2021",79.10,85.55,77.50,85.55,1356300
"Dec 15, 2021",89.97,91.96,89.10,91.96,984600
"Dec 16, 2021",92.99,96.60,89.30,93.50,2901100
"Dec 17, 2021",91.25,92.60,89.70,91.77,813300
"Dec 20, 2021",93.50,97.50,91.75,96.21,2424800
"Dec 21, 2021",97.40,98.80,93.15,93.79,2490900
"Dec 22, 2021",94.49,94.90,91.75,93.16,657800
"Dec 23, 2021",93.25,96.75,92.11,95.77,1732900
"Dec 24, 2021",95.70,96.75,92.85,93.26,1204700
"Dec 27, 2021",93.27,93.27,90.70,91.35,318200
"Dec 28, 2021",91.50,93.60,91.48,92.95,670100
"Dec 29, 2021",92.70,95.00,92.45,94.35,997100
"Dec 30, 2021",96.00,99.40,95.10,96.79,2260200
"Dec 31, 2021",96.20,97.90,93.10,93.86,1281900
"Jan 1, 2020",65.70,69.15,65.60,69.03,1143500
"Jan 2, 2020",69.70,71.45,69.46,70.07,985500
"Jan 3, 2020",70.01,71.50,69.00,69.85,310500
"Jan 6, 2020",67.61,68.00,66.36,66.36,277500
"Jan 7, 2020",66.00,68.00,66.00,67.35,340500
"Jan 8, 2020",65.51,66.40,64.40,64.75,329000
"Jan 9, 2020",66.60,67.98,65.85,67.57,1022000
"Jan 10, 2020",67.32,68.39,67.25,67.41,294000
"Jan 13, 2020",67.40,68.49,67.08,68.05,244000
"Jan 14, 2020",68.42,69.25,68.32,68.52,272000
"Jan 15, 2020",67.51,68.00,67.00,67.13,96500
"Jan 16, 2020",67.13,68.89,67.10,68.69,221500
"Jan 17, 2020",68.50,71.50,68.50,71.02,1025500
"Jan 20, 2020",70.51,71.75,69.99,70.16,298000
"Jan 21, 2020",70.14,70.46,69.25,69.94,169500
"Jan 22, 2020",69.25,70.50,67.00,68.57,270500
"Jan 23, 2020",69.45,69.90,67.02,67.84,105000
"Jan 24, 2020",67.99,67.99,65.62,66.04,376500
"Jan 27, 2020",66.40,67.40,66.22,67.03,128500
"Jan 28, 2020",66.50,66.80,65.70,66.17,60500
"Jan 29, 2020",66.25,66.75,65.12,66.28,157500
"Jan 30, 2020",65.99,66.75,65.30,66.08,318000
"Jan 31, 2020",66.35,69.71,66.35,69.71,1336000
"Feb 3, 2020",69.34,71.01,68.01,69.88,1987000
"Feb 4, 2020",71.00,71.37,68.21,70.01,657500
"Feb 6, 2020",69.50,70.70,67.01,67.80,493000
"Feb 7, 2020",68.10,68.10,65.50,65.78,126500
"Feb 10, 2020",65.01,65.75,64.40,64.57,148500
"Feb 11, 2020",65.00,65.85,63.00,64.94,131500
"Feb 12, 2020",65.07,68.70,63.00,65.05,1456000
"Feb 13, 2020",63.81,64.65,61.15,61.34,1147500
"Feb 14, 2020",61.20,61.20,57.90,58.41,388500
"Feb 17, 2020",58.40,60.10,57.80,59.75,193500
"Feb 18, 2020",60.70,61.90,58.60,59.05,168500
"Feb 19, 2020",59.00,60.49,59.00,59.92,116000
"Feb 20, 2020",60.35,60.35,58.50,58.90,213000
"Feb 21, 2020",59.00,59.15,58.00,58.25,89500
"Feb 24, 2020",57.10,57.22,54.50,55.32,548000
"Feb 25, 2020",54.55,56.00,54.55,55.20,96500
"Feb 26, 2020",55.00,55.30,54.50,55.00,102500
"Feb 27, 2020",52.16,54.80,51.43,52.48,769000
"Feb 28, 2020",51.50,53.39,50.61,51.15,314000
"Mar 2, 2020",52.00,54.00,52.00,53.25,324500
"Mar 3, 2020",53.60,54.50,53.00,54.15,517500
"Mar 4, 2020",54.15,54.95,52.62,53.56,668500
"Mar 5, 2020",53.40,55.90,53.00,54.16,560000
"Mar 6, 2020",54.00,54.00,52.50,52.67,168500
"Mar 9, 2020",49.15,51.50,48.99,50.81,407500
"Mar 10, 2020",52.50,52.50,50.25,51.47,464000
"Mar 11, 2020",51.50,53.00,51.28,51.55,226500
"Mar 12, 2020",51.10,51.10,47.95,47.95,581000
"Mar 13, 2020",44.70,46.68,44.60,44.88,1191000
"Mar 16, 2020",43.98,44.00,41.52,43.17,375500
"Mar 17, 2020",42.75,43.00,39.96,40.08,299500
"Mar 18, 2020",37.08,37.08,37.08,37.08,86500
"Mar 19, 2020",34.30,34.50,34.30,34.30,624500
"Mar 20, 2020",34.00,34.30,31.73,31.74,899000
"Mar 24, 2020",29.36,29.36,29.36,29.36,33000
"Mar 25, 2020",29.74,29.74,27.16,27.16,164500
"Mar 26, 2020",25.40,29.19,25.40,26.06,694500
"Mar 27, 2020",25.90,27.75,25.70,26.61,668000
"Mar 30, 2020",26.50,27.55,25.50,27.13,313500
"Mar 31, 2020",27.55,29.16,27.40,29.16,416000
"Apr 1, 2020",30.39,31.34,29.39,31.34,1245500
"Apr 2, 2020",31.34,33.69,31.34,33.69,891500
"Apr 3, 2020",36.21,36.21,35.10,36.18,1506000
"Apr 6, 2020",37.26,37.50,34.00,34.96,541000
"Apr 7, 2020",35.70,36.15,34.57,35.90,183000
"Apr 8, 2020",35.80,35.95,34.80,34.96,219000
"Apr 9, 2020",35.70,37.25,35.25,36.22,468500
"Apr 10, 2020",36.15,37.31,35.52,36.83,200500
"Apr 13, 2020",37.00,37.00,35.00,35.36,178500
"Apr 14, 2020",35.60,36.90,34.06,35.98,331000
"Apr 15, 2020",36.75,38.50,36.60,37.55,495500
"Apr 16, 2020",37.00,37.90,36.80,37.14,141500
"Apr 17, 2020",39.70,39.92,38.52,39.92,381000
"Apr 20, 2020",40.90,42.91,38.01,42.91,693000
"Apr 21, 2020",42.40,45.60,40.50,42.20,755000
"Apr 22, 2020",40.83,43.60,40.83,42.04,478000
"Apr 23, 2020",42.61,43.65,40.73,41.43,285500
"Apr 24, 2020",41.90,41.90,40.55,40.98,148500
"Apr 27, 2020",40.02,43.00,39.50,42.46,315000
"Apr 28, 2020",42.50,42.97,41.55,41.81,331500
"Apr 29, 2020",42.50,42.50,41.90,42.37,139500
"Apr 30, 2020",43.40,43.49,41.00,42.43,601500
"May 4, 2020",42.90,43.00,41.40,41.54,664000
"May 5, 2020",41.70,42.50,41.00,41.38,385500
"May 6, 2020",41.07,43.00,40.80,42.45,792000
"May 7, 2020",42.01,42.20,40.99,41.15,208500
"May 8, 2020",41.45,41.45,40.75,40.95,75500
"May 11, 2020",40.55,42.45,40.35,42.03,530000
"May 12, 2020",42.50,42.89,41.40,41.64,284000
"May 13, 2020",41.55,41.94,41.00,41.08,231000
"May 14, 2020",41.20,41.50,40.80,41.11,171500
"May 15, 2020",41.45,43.20,41.20,42.44,710000
"May 18, 2020",43.25,45.62,42.50,45.62,2356000
"May 19, 2020",46.26,49.04,46.26,49.04,1854000
"May 20, 2020",50.21,50.21,46.00,46.45,1233000
"May 21, 2020",46.33,48.35,44.35,46.86,1109000
"May 28, 2020",47.05,50.37,46.55,50.37,1558000
"May 29, 2020",51.37,53.94,51.10,52.59,1203500
"Jun 1, 2020",52.32,53.00,50.00,50.35,659000
"Jun 2, 2020",49.10,50.84,49.00,49.87,803500
"Jun 3, 2020",50.00,51.97,50.00,50.92,571500
"Jun 4, 2020",51.49,51.49,49.50,49.77,392000
"Jun 5, 2020",49.50,50.50,49.50,50.16,132000
"Jun 8, 2020",50.65,51.80,50.31,51.12,1895500
"Jun 9, 2020",51.45,52.20,50.81,51.09,919000
"Jun 10, 2020",51.35,52.75,51.00,51.57,1578000
"Jun 11, 2020",51.25,52.00,50.69,50.93,428000
"Jun 12, 2020",50.00,50.50,48.56,50.29,483500
"Jun 15, 2020",50.77,51.60,50.00,50.24,880000
"Jun 16, 2020",50.70,51.75,50.70,50.95,831500
"Jun 17, 2020",51.15,51.51,49.15,49.54,606000
"Jun 18, 2020",49.51,50.30,49.10,49.22,312000
"Jun 19, 2020",49.93,49.93,48.30,48.56,114500
"Jun 22, 2020",47.64,47.75,46.50,47.52,376000
"Jun 23, 2020",48.00,50.70,47.71,50.10,990500
"Jun 24, 2020",50.50,51.50,48.85,49.20,929000
"Jun 25, 2020",49.00,50.50,48.50,49.05,700500
"Jun 26, 2020",49.61,50.00,48.30,48.47,360000
"Jun 29, 2020",48.00,48.98,47.60,48.87,179000
"Jun 30, 2020",49.48,50.30,49.25,49.71,525000
"Jul 1, 2020",50.00,52.88,49.99,52.10,2633000
"Jul 2, 2020",52.50,52.85,50.80,51.25,1006500
"Jul 3, 2020",51.00,51.80,50.77,51.41,338500
"Jul 6, 2020",51.05,52.75,51.05,52.46,836500
"Jul 7, 2020",52.78,53.20,52.21,52.48,720000
"Jul 8, 2020",52.90,56.41,51.65,56.41,2883500
"Jul 9, 2020",58.49,60.64,58.49,60.64,2982000
"Jul 10, 2020",62.00,62.00,58.70,59.16,1926500
"Jul 13, 2020",60.00,61.00,59.00,59.39,1543000
"Jul 14, 2020",59.02,62.90,58.51,60.87,3349000
"Jul 15, 2020",60.60,61.49,59.50,60.12,1010500
"Jul 16, 2020",60.60,62.25,60.40,61.34,1460000
"Jul 17, 2020",61.84,62.85,60.80,61.07,2563000
"Jul 20, 2020",61.11,62.69,60.78,61.66,2080000
"Jul 21, 2020",61.66,61.90,58.90,59.13,1715000
"Jul 22, 2020",59.50,60.70,58.50,59.13,1685000
"Jul 23, 2020",59.40,60.60,55.60,56.54,1263000
"Jul 24, 2020",56.00,57.39,55.50,56.19,719000
"Jul 27, 2020",56.57,60.40,56.21,60.19,3095500
"Jul 28, 2020",61.39,62.00,59.56,60.19,3015000
"Jul 29, 2020",60.00,62.50,59.75,61.17,3935000
"Jul 30, 2020",61.50,62.00,60.31,61.43,1489000
"Aug 3, 2020",62.10,65.50,61.66,64.97,4750000
"Aug 4, 2020",64.91,65.20,61.75,62.17,2514500
"Aug 5, 2020",62.17,63.48,61.00,61.66,2370000
"Aug 6, 2020",62.10,64.59,62.10,63.90,4521000
"Aug 7, 2020",64.70,67.80,63.98,65.47,5631500
"Aug 10, 2020",65.25,66.30,63.50,64.06,1409000
"Aug 11, 2020",65.25,65.85,63.02,64.25,2115000
"Aug 12, 2020",64.78,65.25,62.20,62.86,1596000
"Aug 13, 2020",62.60,66.00,62.00,64.42,4103500
"Aug 17, 2020",65.49,65.90,64.20,64.55,1577000
"Aug 18, 2020",64.55,66.00,63.70,64.83,1266500
"Aug 19, 2020",65.49,68.75,64.86,65.33,4502500
"Aug 20, 2020",66.00,66.10,63.50,64.07,1357500
"Aug 21, 2020",63.15,64.00,61.99,63.00,812000
"Aug 24, 2020",63.40,64.24,62.62,63.91,635000
"Aug 25, 2020",64.20,65.10,64.20,64.32,1041000
"Aug 26, 2020",65.30,67.10,64.64,66.38,3108500
"Aug 27, 2020",67.00,67.30,65.26,65.82,2140500
"Aug 28, 2020",65.20,66.38,65.00,65.23,941000
"Aug 31, 2020",65.90,66.99,65.50,65.77,1000000
"Sep 1, 2020",66.00,66.47,65.60,65.93,706500
"Sep 2, 2020",66.00,66.84,65.70,65.89,1122000
"Sep 3, 2020",66.24,68.51,66.01,67.03,3276500
"Sep 4, 2020",66.97,72.05,65.60,72.05,4453500
"Sep 7, 2020",74.00,77.45,73.25,76.54,6988500
"Sep 8, 2020",76.95,77.01,72.70,73.50,3047500
"Sep 9, 2020",73.00,78.73,71.31,77.32,4473500
"Sep 10, 2020",78.50,80.48,75.50,75.96,4216000
"Sep 11, 2020",75.50,76.00,73.70,74.20,1150000
"Sep 14, 2020",74.65,77.74,74.00,75.52,1818500
"Sep 15, 2020",76.20,76.65,72.00,72.40,1096500
"Sep 16, 2020",72.40,74.40,71.55,73.14,950000
"Sep 17, 2020",73.80,76.49,73.11,74.06,1483500
"Sep 18, 2020",74.85,74.85,72.20,72.97,410000
"Sep 21, 2020",73.01,74.70,72.00,74.12,829000
"Sep 22, 2020",73.25,73.99,70.80,71.23,555500
"Sep 23, 2020",70.21,70.31,65.89,66.04,2561000
"Sep 24, 2020",64.91,64.91,61.70,62.65,2427000
"Sep 25, 2020",62.10,64.25,62.10,62.89,1450500
"Sep 28, 2020",63.40,64.20,59.10,59.90,1147500
"Sep 29, 2020",60.11,64.39,59.05,63.58,1897000
"Sep 30, 2020",64.75,65.00,59.50,60.11,2760000
"Oct 1, 2020",60.01,60.98,57.62,59.98,1825000
"Oct 2, 2020",60.00,61.30,55.51,56.69,1419000
"Oct 5, 2020",55.02,55.02,52.44,52.44,1446500
"Oct 6, 2020",52.70,53.50,50.10,52.69,1818000
"Oct 7, 2020",52.99,56.64,52.75,56.50,1970500
"Oct 8, 2020",57.40,57.50,55.40,56.50,1414500
"Oct 9, 2020",56.95,59.00,56.50,57.90,1847000
"Oct 12, 2020",57.90,58.55,54.00,54.75,715000
"Oct 13, 2020",54.69,54.80,52.01,54.25,730000
"Oct 14, 2020",55.10,56.69,54.05,55.83,1022000
"Oct 15, 2020",56.50,57.50,54.31,54.83,1092000
"Oct 16, 2020",54.78,55.10,53.60,54.75,309500
"Oct 19, 2020",54.70,56.01,54.70,54.88,611000
"Oct 20, 2020",55.01,56.83,55.01,56.45,653500
"Oct 21, 2020",56.76,60.68,56.75,60.68,3305500
"Oct 22, 2020",61.49,63.75,60.01,60.54,2838000
"Oct 23, 2020",60.50,65.08,59.25,65.08,2246000
"Oct 26, 2020",66.70,69.96,65.60,69.96,3826500
"Oct 27, 2020",71.50,72.20,67.45,70.21,4663000
"Oct 28, 2020",70.75,70.75,66.10,68.65,991000
"Oct 29, 2020",68.00,68.00,63.51,63.98,1855500
"Nov 2, 2020",62.00,62.00,59.19,59.40,1333500
"Nov 3, 2020",60.47,63.85,60.39,63.84,1623500
"Nov 4, 2020",65.00,66.14,62.00,62.76,1366000
"Nov 5, 2020",63.40,64.00,62.30,63.69,863000
"Nov 6, 2020",63.80,66.30,63.80,64.91,1671000
"Nov 9, 2020",66.00,66.15,64.10,65.33,829000
"Nov 10, 2020",66.25,66.79,63.62,63.97,556000
"Nov 11, 2020",63.97,64.50,62.80,63.67,498500
"Nov 12, 2020",64.01,64.01,60.25,60.73,566500
"Nov 13, 2020",61.00,64.00,59.30,63.45,843500
"Nov 16, 2020",64.25,66.60,63.01,66.03,2343500
"Nov 17, 2020",66.90,67.00,64.75,64.97,421000
"Nov 18, 2020",64.50,69.84,64.39,69.84,4835000
"Nov 19, 2020",71.10,75.07,70.31,75.07,7630000
"Nov 20, 2020",76.11,77.40,72.75,73.71,3504000
"Nov 23, 2020",71.90,72.88,69.99,71.51,1343000
"Nov 24, 2020",72.05,74.25,71.51,72.72,1227000
"Nov 25, 2020",73.90,78.17,73.50,78.15,6234000
"Nov 26, 2020",79.40,79.85,75.50,76.42,2871000
"Nov 27, 2020",76.42,78.55,75.25,77.43,1838500
"Nov 30, 2020",76.50,83.23,76.03,82.69,4372500
"Dec 1, 2020",83.00,84.25,80.50,81.15,3477000
"Dec 2, 2020",81.00,87.23,80.10,86.34,8574500
"Dec 3, 2020",88.00,90.89,85.25,89.17,6090000
"Dec 4, 2020",89.10,95.85,89.10,95.42,8596500
"Dec 7, 2020",96.50,102.57,96.40,102.57,14662000
"Dec 8, 2020",104.00,110.26,102.25,109.76,17007500
"Dec 9, 2020",111.50,117.99,111.50,117.99,10465500
"Dec 10, 2020",122.49,126.83,122.49,126.83,8631000
"Dec 11, 2020",132.45,136.34,132.01,136.34,6774000
"Dec 14, 2020",140.00,146.56,140.00,146.56,2189500
"Dec 15, 2020",157.55,157.55,157.55,157.55,621500
"Dec 16, 2020",169.36,169.36,148.10,158.38,16651500
"Dec 17, 2020",159.00,170.25,153.50,170.25,10663500
"Dec 18, 2020",176.10,183.01,175.00,183.01,5091500
"Dec 21, 2020",189.00,196.73,186.00,196.73,4157000
"Dec 22, 2020",203.10,211.48,181.98,182.06,8788000
"Dec 23, 2020",181.60,189.90,168.41,178.92,10140500
"Dec 24, 2020",185.00,192.33,179.00,183.86,7326000
"Dec 28, 2020",187.05,188.94,181.00,184.51,4674500
"Dec 29, 2020",185.00,188.00,175.55,179.57,2342000
"Dec 30, 2020",179.80,193.03,179.80,192.83,7001000
"Dec 31, 2020",196.72,201.94,192.50,198.32,5648500
"Feb 1, 2019",87.98,92.01,87.60,89.09,2345100
"Feb 4, 2019",89.55,91.65,87.80,88.78,1549500
"Feb 6, 2019",88.80,88.97,85.50,86.26,860800
"Feb 7, 2019",86.30,90.57,85.85,90.35,2085200
"Feb 8, 2019",91.89,93.50,90.00,91.57,2440200
"Feb 11, 2019",92.90,93.90,88.10,90.12,1873700
"Feb 12, 2019",91.19,93.00,89.50,91.70,1256800
"Feb 13, 2019",92.00,92.75,87.12,87.12,2224200
"Feb 14, 2019",85.02,87.80,83.50,84.43,637700
"Feb 15, 2019",84.01,86.20,84.10,84.76,403200
"Feb 18, 2019",85.79,85.81,81.21,82.15,509100
"Feb 19, 2019",82.50,82.60,80.25,80.36,376300
"Feb 20, 2019",79.70,81.82,79.00,80.80,569200
"Feb 21, 2019",80.85,84.84,80.85,84.61,1275100
"Feb 22, 2019",85.40,85.90,82.25,82.68,735800
"Feb 25, 2019",82.70,83.75,82.00,82.33,309800
"Feb 26, 2019",81.31,82.40,78.22,78.68,895200
"Feb 27, 2019",76.00,79.20,74.75,76.30,730800
"Feb 28, 2019",77.01,80.11,77.01,80.11,1062300
"Mar 1, 2019",81.50,84.11,81.50,82.44,2037400
"Mar 4, 2019",82.80,86.56,82.61,86.56,1626200
"Mar 5, 2019",87.50,88.00,83.90,84.39,1552800
"Mar 6, 2019",84.69,85.90,84.01,84.72,473400
"Mar 7, 2019",84.25,85.30,83.00,83.52,514500
"Mar 8, 2019",83.11,83.50,81.00,81.62,434000
"Mar 11, 2019",82.50,82.72,81.00,81.14,234600
"Mar 12, 2019",81.75,83.50,80.13,82.79,452000
"Mar 13, 2019",82.98,85.18,82.98,84.31,566900
"Mar 14, 2019",84.50,87.30,84.12,85.08,1605300
"Mar 15, 2019",84.01,85.50,81.01,82.02,802800
"Mar 18, 2019",82.65,84.00,80.97,83.61,755900
"Mar 19, 2019",84.06,84.40,82.00,82.05,247800
"Mar 20, 2019",82.10,82.50,81.50,81.68,92800
"Mar 21, 2019",82.00,83.10,80.85,81.51,428200
"Mar 22, 2019",82.00,82.65,80.60,81.19,342000
"Mar 25, 2019",81.51,81.70,79.66,79.99,125300
"Mar 26, 2019",80.26,81.35,79.60,79.83,219900
"Mar 27, 2019",80.06,82.24,80.05,81.64,620500
"Mar 28, 2019",81.90,81.90,79.83,80.08,232600
"Mar 29, 2019",80.50,83.50,80.49,81.56,781900
"Apr 1, 2019",82.49,83.00,81.02,81.56,383100
"Apr 2, 2019",81.88,82.00,80.50,80.65,240300
"Apr 3, 2019",80.57,81.90,80.01,80.66,206800
"Apr 4, 2019",80.61,81.25,79.02,79.42,218100
"Apr 5, 2019",79.11,79.99,78.60,79.41,126300
"Apr 8, 2019",78.52,79.00,75.44,75.46,217000
"Apr 9, 2019",75.90,75.90,72.30,74.82,318900
"Apr 10, 2019",74.70,74.99,71.08,71.09,306800
"Apr 11, 2019",69.00,73.00,68.65,70.97,641400
"Apr 12, 2019",71.50,74.51,71.05,74.49,374100
"Apr 15, 2019",74.89,77.50,74.50,76.29,392900
"Apr 16, 2019",76.40,77.50,74.30,75.05,202600
"Apr 17, 2019",74.95,75.50,71.30,71.43,227700
"Apr 18, 2019",72.00,72.50,69.51,70.61,206100
"Apr 19, 2019",71.30,73.79,71.07,72.47,251700
"Apr 22, 2019",72.58,72.58,69.60,70.03,131500
"Apr 23, 2019",69.10,69.50,66.53,66.53,410700
"Apr 24, 2019",66.50,67.69,63.50,63.92,297900
"Apr 25, 2019",64.50,66.25,62.00,62.99,259500
"Apr 26, 2019",63.00,65.50,63.00,64.65,360700
"Apr 29, 2019",65.75,67.88,65.49,67.88,494000
"Apr 30, 2019",68.45,71.15,64.49,66.06,755600
"May 2, 2019",64.01,64.25,63.00,63.15,353500
"May 3, 2019",62.55,66.00,62.55,64.14,367300
"May 6, 2019",64.00,64.70,63.25,64.05,122800
"May 7, 2019",64.90,65.00,63.60,63.82,121000
"May 8, 2019",63.10,63.30,60.75,61.06,237400
"May 9, 2019",60.60,62.40,60.00,60.70,140100
"May 10, 2019",61.23,62.52,61.23,61.86,71900
"May 13, 2019",63.80,64.30,58.77,58.77,208600
"May 14, 2019",58.50,58.50,56.01,56.45,317200
"May 15, 2019",57.49,59.00,57.49,58.13,123400
"May 16, 2019",58.50,58.50,55.50,56.61,128700
"May 17, 2019",55.25,55.26,53.78,54.01,239300
"May 20, 2019",52.00,54.70,51.31,53.90,199000
"May 21, 2019",53.30,56.59,53.30,56.59,272500
"May 22, 2019",59.00,59.41,58.00,59.41,438300
"May 23, 2019",61.80,62.38,60.00,62.38,461100
"May 24, 2019",63.00,65.00,62.51,63.50,289900
"May 27, 2019",64.00,64.50,61.00,61.24,472500
"May 28, 2019",61.11,62.00,59.10,61.22,313100
"May 29, 2019",62.40,64.28,62.40,64.28,387200
"May 30, 2019",65.10,67.00,61.75,64.87,466200
"Jun 3, 2019",64.50,64.68,63.00,63.83,125800
"Jun 10, 2019",62.50,62.50,60.80,61.09,109600
"Jun 11, 2019",59.10,64.14,59.00,63.96,200900
"Jun 12, 2019",64.00,67.15,64.00,66.81,324900
"Jun 13, 2019",67.90,70.15,66.30,70.15,552600
"Jun 14, 2019",72.00,73.65,70.95,73.65,1113900
"Jun 17, 2019",74.01,77.33,73.10,77.32,1460300
"Jun 18, 2019",76.60,76.75,73.46,73.46,824600
"Jun 19, 2019",71.98,73.40,71.01,71.95,327900
"Jun 20, 2019",72.80,75.20,71.76,73.29,611800
"Jun 21, 2019",74.45,74.45,70.50,71.32,191800
"Jun 24, 2019",70.80,70.80,67.76,68.11,288600
"Jun 25, 2019",68.00,68.55,67.00,67.93,243100
"Jun 26, 2019",69.00,70.00,68.00,69.50,230000
"Jun 27, 2019",70.00,70.85,66.03,66.09,812100
"Jun 28, 2019",66.00,66.50,64.01,65.89,264500
"Jul 1, 2019",65.50,67.00,65.50,66.59,66000
"Jul 2, 2019",65.00,67.89,65.00,66.96,415500
"Jul 3, 2019",67.25,68.31,66.90,67.43,858000
"Jul 4, 2019",67.98,68.50,66.65,67.49,378000
"Jul 5, 2019",66.75,68.00,66.50,66.71,170000
"Jul 8, 2019",66.00,66.70,63.50,64.06,376500
"Jul 9, 2019",64.99,65.00,63.49,63.89,186500
"Jul 10, 2019",63.89,64.90,63.50,63.92,130000
"Jul 11, 2019",64.50,64.80,63.50,63.57,47000
"Jul 12, 2019",64.38,64.70,60.78,61.22,138500
"Jul 15, 2019",59.15,59.15,58.16,58.16,187500
"Jul 16, 2019",58.00,61.06,57.00,60.02,364000
"Jul 17, 2019",61.50,62.40,59.37,61.30,164000
"Jul 18, 2019",60.55,61.01,58.25,58.66,72000
"Jul 19, 2019",60.00,61.00,56.03,59.44,224500
"Jul 22, 2019",60.00,60.00,58.10,59.18,64500
"Jul 23, 2019",58.25,61.32,58.02,60.74,122000
"Jul 24, 2019",60.99,62.13,60.06,60.85,226000
"Jul 25, 2019",59.20,60.50,59.02,59.57,125000
"Jul 26, 2019",59.49,59.50,57.50,58.41,126500
"Jul 29, 2019",58.00,58.85,56.60,58.09,147500
"Jul 30, 2019",57.25,59.90,57.25,58.22,156500
"Jul 31, 2019",59.14,59.50,57.00,58.60,182000
"Aug 1, 2019",58.50,59.50,58.00,58.21,54000
"Aug 2, 2019",57.01,59.75,57.00,58.86,108000
"Aug 5, 2019",58.00,60.24,56.72,60.01,444000
"Aug 6, 2019",59.60,60.98,59.10,59.27,92000
"Aug 7, 2019",58.61,58.61,56.31,56.46,180500
"Aug 8, 2019",55.30,55.30,53.64,53.98,293000
"Aug 9, 2019",54.45,55.00,52.40,54.05,400000
"Aug 16, 2019",53.00,55.27,52.20,53.23,42000
"Aug 19, 2019",52.71,55.89,52.65,55.80,281500
"Aug 20, 2019",57.75,57.75,53.70,54.94,651000
"Aug 21, 2019",54.92,57.68,54.00,57.33,499000
"Aug 22, 2019",58.45,60.19,58.00,60.19,1250000
"Aug 23, 2019",61.50,62.34,57.19,57.41,1989000
"Aug 26, 2019",56.50,56.60,54.54,54.85,228500
"Aug 27, 2019",53.50,54.70,52.50,54.09,380000
"Aug 28, 2019",54.05,55.90,53.10,53.43,336000
"Aug 29, 2019",52.52,54.00,50.76,50.79,221500
"Aug 30, 2019",49.75,50.50,48.55,49.05,355500
"Sep 2, 2019",49.99,50.90,49.50,49.96,424000
"Sep 3, 2019",50.02,51.35,49.10,49.43,362000
"Sep 4, 2019",49.40,51.90,49.33,51.60,521500
"Sep 5, 2019",51.61,53.00,50.51,50.94,298500
"Sep 6, 2019",50.20,51.44,50.10,51.02,106500
"Sep 11, 2019",50.71,52.95,50.25,52.54,246500
"Sep 12, 2019",53.00,55.16,52.85,55.09,514000
"Sep 13, 2019",54.70,55.15,53.00,53.84,252500
"Sep 16, 2019",54.49,54.90,53.20,54.02,129500
"Sep 17, 2019",54.00,56.45,53.15,55.70,612000
"Sep 18, 2019",55.99,56.86,55.16,55.43,302500
"Sep 19, 2019",55.50,58.20,55.50,58.20,636500
"Sep 20, 2019",60.50,60.50,57.56,58.54,781000
"Sep 23, 2019",60.20,60.20,55.62,55.63,750000
"Sep 24, 2019",54.70,56.39,54.50,56.01,251000
"Sep 25, 2019",56.49,58.50,56.49,57.36,816500
"Sep 26, 2019",57.25,58.44,56.00,56.38,502000
"Sep 27, 2019",56.50,57.25,55.06,55.94,390500
"Sep 30, 2019",55.75,57.30,55.75,56.33,195000
"Oct 1, 2019",56.90,57.40,55.57,57.10,383500
"Oct 2, 2019",57.25,57.75,56.50,57.25,551000
"Oct 3, 2019",56.71,59.44,56.70,59.04,801500
"Oct 4, 2019",59.10,59.70,58.26,59.11,452000
"Oct 7, 2019",59.00,62.04,58.80,60.91,778000
"Oct 8, 2019",61.09,61.70,59.60,59.98,366500
"Oct 9, 2019",60.69,62.97,60.69,62.97,675500
"Oct 10, 2019",64.50,66.11,64.00,65.77,1046000
"Oct 11, 2019",64.00,64.00,60.40,61.58,483500
"Oct 14, 2019",62.24,64.65,60.67,63.56,901500
"Oct 15, 2019",63.06,65.00,62.65,63.41,638500
"Oct 16, 2019",62.80,65.85,62.80,64.39,1129500
"Oct 17, 2019",64.45,64.55,62.01,62.47,247500
"Oct 18, 2019",62.01,63.50,61.80,62.01,141500
"Oct 21, 2019",60.65,60.65,58.91,58.91,256500
"Oct 22, 2019",58.50,58.80,56.50,57.23,325000
"Oct 23, 2019",57.70,58.89,57.45,57.80,315500
"Oct 24, 2019",58.00,59.34,57.50,58.09,246500
"Oct 25, 2019",58.45,60.30,58.00,58.96,471000
"Oct 28, 2019",58.45,60.80,58.45,60.09,243500
"Oct 29, 2019",60.09,60.97,58.75,59.03,161000
"Oct 30, 2019",59.65,59.65,56.08,56.41,624500
"Oct 31, 2019",54.49,56.80,54.49,56.19,495000
"Nov 1, 2019",56.00,57.60,55.30,56.63,255500
"Nov 4, 2019",56.35,58.79,56.35,57.93,347000
"Nov 5, 2019",58.01,59.10,57.50,57.95,284000
"Nov 6, 2019",58.45,59.60,58.00,58.70,446500
"Nov 7, 2019",58.10,59.00,57.65,58.11,209500
"Nov 8, 2019",58.45,59.84,58.00,58.69,387000
"Nov 11, 2019",58.49,60.50,58.30,59.49,551500
"Nov 12, 2019",59.98,60.49,58.71,58.90,499000
"Nov 13, 2019",58.90,61.00,58.50,60.60,904000
"Nov 14, 2019",61.40,62.90,60.50,61.91,1157000
"Nov 15, 2019",62.35,65.00,61.75,65.00,1320500
