Time,Open,High,Low,Close,Volume
"Nov 24, 2021",712.00,750.00,705.00,745.67,201590
"Nov 25, 2021",750.00,757.90,738.50,748.31,47705
"Nov 26, 2021",745.00,772.00,745.00,761.75,82464
"Nov 29, 2021",759.99,777.00,747.01,769.56,159847
"Nov 30, 2021",769.90,807.00,769.90,801.60,858957
"Dec 1, 2021",787.00,798.99,781.00,791.18,31334
"Dec 2, 2021",791.99,792.00,731.85,731.85,110883
"Dec 3, 2021",700.00,754.99,695.00,729.50,305738
"Dec 6, 2021",727.40,759.90,712.00,752.66,144075
"Dec 7, 2021",752.00,778.99,752.00,765.84,118233
"Dec 8, 2021",778.00,798.99,752.00,779.42,75083
"Dec 9, 2021",765.00,785.00,755.00,773.92,101448
"Dec 10, 2021",760.00,778.00,752.00,753.95,76355
"Dec 13, 2021",755.95,755.95,715.00,723.40,26321
"Dec 14, 2021",722.00,730.51,709.00,724.57,78692
"Dec 15, 2021",746.99,773.75,742.00,770.22,142959
"Dec 16, 2021",760.00,768.99,741.01,751.47,54474
"Dec 17, 2021",745.00,798.99,740.00,775.41,72418
"Dec 20, 2021",781.00,781.00,760.00,768.75,110390
"Dec 21, 2021",762.00,772.89,758.00,761.46,53772
"Dec 22, 2021",760.00,770.00,743.00,759.83,74737
"Dec 23, 2021",747.00,763.50,747.00,753.50,23627
"Dec 24, 2021",747.00,768.00,747.00,761.03,31322
"Dec 27, 2021",751.00,769.00,749.00,765.55,10888
"Dec 28, 2021",768.00,768.00,756.00,763.17,11604
"Dec 29, 2021",753.00,763.50,748.12,750.79,107785
"Dec 30, 2021",750.00,774.00,745.00,767.28,143406
"Dec 31, 2021",767.00,767.00,754.01,759.84,236470
"Jan 1, 2020",125.00,127.50,122.90,125.43,95800
"Jan 2, 2020",123.15,127.49,123.15,125.84,111600
"Jan 3, 2020",125.00,125.00,122.00,122.98,66600
"Jan 6, 2020",120.25,125.00,117.10,119.28,108600
"Jan 7, 2020",122.00,123.50,113.32,119.26,416300
"Jan 8, 2020",120.00,121.00,118.80,119.64,138700
"Jan 9, 2020",124.97,125.62,124.00,125.62,448100
"Jan 10, 2020",128.00,131.00,126.70,127.17,576900
"Jan 13, 2020",128.50,131.95,126.00,128.07,565100
"Jan 14, 2020",127.06,131.00,127.06,128.89,695800
"Jan 15, 2020",128.00,129.94,127.25,127.69,26700
"Jan 16, 2020",127.00,128.50,126.30,127.87,29800
"Jan 17, 2020",128.39,130.00,128.00,128.44,209100
"Jan 20, 2020",128.00,129.00,126.05,127.04,40400
"Jan 21, 2020",127.00,128.40,126.50,127.00,40200
"Jan 22, 2020",127.95,127.95,125.00,125.00,49500
"Jan 23, 2020",126.00,129.50,124.00,127.52,74500
"Jan 24, 2020",127.50,130.00,126.54,127.53,73100
"Jan 27, 2020",133.00,133.00,127.00,127.74,13400
"Jan 28, 2020",127.50,128.75,127.50,128.51,86900
"Jan 29, 2020",128.00,128.85,127.50,127.60,15200
"Jan 30, 2020",127.99,134.61,127.99,134.61,931500
"Jan 31, 2020",142.01,142.01,140.26,142.01,706500
"Feb 3, 2020",148.00,150.53,141.06,149.11,1597100
"Feb 4, 2020",150.00,153.50,142.10,149.20,760500
"Feb 6, 2020",152.50,158.15,150.02,155.80,487000
"Feb 7, 2020",155.00,155.75,147.51,149.10,317400
"Feb 10, 2020",149.10,149.90,140.16,142.35,419400
"Feb 11, 2020",143.70,149.00,142.50,145.37,429600
"Feb 12, 2020",149.00,152.95,147.10,151.49,324100
"Feb 13, 2020",151.00,160.00,149.94,156.68,498400
"Feb 14, 2020",156.50,157.04,152.00,155.01,616500
"Feb 17, 2020",155.01,160.62,155.00,156.99,451800
"Feb 18, 2020",159.00,159.00,146.79,148.54,321400
"Feb 19, 2020",148.99,156.09,142.01,154.22,497800
"Feb 20, 2020",155.90,156.00,152.00,153.47,89000
"Feb 21, 2020",154.10,154.10,148.00,148.83,36800
"Feb 24, 2020",146.00,146.00,139.16,139.62,328400
"Feb 25, 2020",137.50,144.37,137.50,141.20,135500
"Feb 26, 2020",140.50,141.44,137.50,139.82,74300
"Feb 27, 2020",135.52,141.99,132.00,139.80,191400
"Feb 28, 2020",140.00,141.65,139.50,140.06,243200
"Mar 2, 2020",142.79,149.86,142.79,149.86,195900
"Mar 3, 2020",153.00,157.50,153.00,153.80,415600
"Mar 4, 2020",156.00,156.00,151.00,152.81,171000
"Mar 5, 2020",154.00,157.90,153.75,154.06,244000
"Mar 6, 2020",153.99,154.00,148.50,150.55,75700
"Mar 9, 2020",143.00,147.50,140.02,146.07,318400
"Mar 10, 2020",145.45,152.50,145.45,150.81,245300
"Mar 11, 2020",152.45,153.29,149.50,149.76,194000
"Mar 12, 2020",148.50,149.00,139.40,141.09,245400
"Mar 13, 2020",139.30,146.45,139.00,145.77,141200
"Mar 16, 2020",140.00,140.00,134.84,134.84,254400
"Mar 17, 2020",130.10,134.00,128.00,130.19,273600
"Mar 18, 2020",125.01,125.01,120.43,120.43,107700
"Mar 19, 2020",111.40,113.90,111.40,111.40,159100
"Mar 20, 2020",114.20,114.20,105.01,107.01,743100
"Mar 24, 2020",98.99,98.99,98.99,98.99,15400
"Mar 25, 2020",102.00,102.00,91.60,93.19,224800
"Mar 26, 2020",97.90,100.17,92.00,100.17,249900
"Mar 27, 2020",100.20,107.68,100.20,105.96,169400
"Mar 30, 2020",101.30,108.00,101.30,107.38,338800
"Mar 31, 2020",107.90,111.90,106.05,111.14,560000
"Apr 1, 2020",110.19,119.47,109.99,119.47,247900
"Apr 2, 2020",122.90,128.43,120.00,128.28,201700
"Apr 3, 2020",131.05,133.90,120.00,122.03,241700
"Apr 6, 2020",120.50,120.50,113.35,116.58,93100
"Apr 7, 2020",113.10,116.00,113.10,115.03,144200
"Apr 8, 2020",114.85,116.79,112.80,113.55,85700
"Apr 9, 2020",115.00,122.06,115.00,122.06,80600
"Apr 10, 2020",127.00,131.21,124.25,131.21,180000
"Apr 13, 2020",134.49,139.39,131.24,134.86,257600
"Apr 14, 2020",134.85,137.70,131.90,134.45,189000
"Apr 15, 2020",134.56,137.50,134.50,136.08,184100
"Apr 16, 2020",134.00,136.00,133.00,134.31,31300
"Apr 17, 2020",137.50,144.38,137.50,144.38,184000
"Apr 20, 2020",147.94,150.99,140.00,143.48,149300
"Apr 21, 2020",140.00,140.00,132.78,134.56,73800
"Apr 22, 2020",131.75,135.00,131.50,134.31,51000
"Apr 23, 2020",135.80,136.00,128.60,132.18,33900
"Apr 24, 2020",133.00,142.09,132.00,142.09,208600
"Apr 27, 2020",145.00,145.00,133.00,134.94,145000
"Apr 28, 2020",135.00,140.99,134.89,137.45,94400
"Apr 29, 2020",141.99,147.75,140.00,147.75,188000
"Apr 30, 2020",158.00,158.00,140.50,145.85,556300
"May 4, 2020",145.00,147.00,141.12,146.01,270600
"May 5, 2020",147.00,149.00,143.00,143.62,233000
"May 6, 2020",143.00,146.51,142.11,145.73,211900
"May 7, 2020",145.50,155.75,144.50,150.31,465500
"May 8, 2020",152.00,154.00,146.80,147.96,152100
"May 11, 2020",146.00,154.50,145.50,153.67,266300
"May 12, 2020",153.00,153.00,150.00,152.02,222300
"May 13, 2020",151.00,151.70,148.50,149.57,177900
"May 14, 2020",150.25,150.25,147.00,149.25,127100
"May 15, 2020",151.69,151.69,148.45,150.17,135200
"May 18, 2020",151.00,153.25,147.10,148.33,422000
"May 19, 2020",148.80,154.50,148.50,153.54,547800
"May 20, 2020",151.00,153.50,149.55,150.32,218600
"May 21, 2020",150.00,151.88,148.10,148.49,248200
"May 28, 2020",148.00,151.00,145.32,149.56,238500
"May 29, 2020",150.00,160.77,150.00,158.93,1282000
"Jun 1, 2020",157.80,158.00,153.50,155.23,313700
"Jun 2, 2020",156.99,166.49,155.26,162.67,825400
"Jun 3, 2020",162.00,166.99,160.35,164.74,235300
"Jun 4, 2020",164.25,169.50,161.50,162.27,442100
"Jun 5, 2020",162.20,166.49,160.10,165.63,126800
"Jun 8, 2020",165.63,178.05,165.63,178.05,763500
"Jun 9, 2020",181.00,184.60,175.01,176.01,645500
"Jun 10, 2020",177.85,188.00,177.00,182.37,603400
"Jun 11, 2020",182.25,185.48,181.00,181.74,249700
"Jun 12, 2020",176.00,179.97,175.05,176.11,393700
"Jun 15, 2020",174.06,184.95,173.20,177.76,481400
"Jun 16, 2020",180.90,184.00,180.00,180.95,249600
"Jun 17, 2020",181.50,186.00,180.00,180.72,422400
"Jun 18, 2020",181.00,182.50,178.10,179.04,216800
"Jun 19, 2020",179.15,183.40,178.50,182.52,179500
"Jun 22, 2020",182.50,182.50,178.00,180.50,143200
"Jun 23, 2020",183.00,183.99,180.12,181.49,137600
"Jun 24, 2020",180.20,181.00,178.00,179.00,89900
"Jun 25, 2020",178.01,182.00,178.00,178.54,94200
"Jun 26, 2020",180.99,180.99,176.10,177.58,112500
"Jun 29, 2020",175.60,179.00,175.60,178.14,18400
"Jun 30, 2020",179.95,187.99,179.00,183.68,221600
"Jul 1, 2020",184.99,197.45,184.01,186.31,1095300
"Jul 2, 2020",185.00,193.97,184.10,187.47,463600
"Jul 3, 2020",187.00,191.00,184.25,185.57,72100
"Jul 6, 2020",187.49,190.00,185.05,186.00,176700
"Jul 7, 2020",186.11,189.00,186.10,187.71,100700
"Jul 8, 2020",186.50,194.99,186.30,189.27,787500
"Jul 9, 2020",190.10,194.60,189.00,192.59,496100
"Jul 10, 2020",192.00,199.90,191.00,197.82,479200
"Jul 13, 2020",200.00,203.00,196.00,197.10,279100
"Jul 14, 2020",197.00,200.89,192.61,193.43,158300
"Jul 15, 2020",193.44,201.00,192.00,196.64,234300
"Jul 16, 2020",196.50,197.50,194.50,194.75,105500
"Jul 17, 2020",193.00,198.08,191.00,193.20,59600
"Jul 20, 2020",192.00,196.80,191.30,192.39,189100
"Jul 21, 2020",192.00,193.10,191.40,192.08,106100
"Jul 22, 2020",192.09,206.48,189.00,199.06,426800
"Jul 23, 2020",202.51,213.98,199.50,200.13,748300
"Jul 24, 2020",197.01,202.00,194.00,199.25,269600
"Jul 27, 2020",200.00,213.00,200.00,209.77,541600
"Jul 28, 2020",209.98,213.00,207.00,208.00,181500
"Jul 29, 2020",208.00,212.00,206.51,210.56,296200
"Jul 30, 2020",212.80,214.00,208.51,209.34,163000
"Aug 3, 2020",210.00,212.08,206.00,207.96,183100
"Aug 4, 2020",207.10,208.50,196.00,197.50,260900
"Aug 5, 2020",197.50,198.99,195.51,197.71,98100
"Aug 6, 2020",197.01,206.00,196.75,197.95,209300
"Aug 7, 2020",197.90,201.00,196.16,198.43,104000
"Aug 10, 2020",198.90,200.00,195.50,195.94,53300
"Aug 11, 2020",197.36,199.78,194.00,195.34,52600
"Aug 12, 2020",197.36,199.00,196.00,196.63,269000
"Aug 13, 2020",196.00,196.99,193.00,193.51,107600
"Aug 17, 2020",192.95,196.80,191.50,194.24,44000
"Aug 18, 2020",193.51,197.98,193.00,193.67,94300
"Aug 19, 2020",196.48,196.48,193.00,193.12,101700
"Aug 20, 2020",193.00,195.49,192.00,192.41,37600
"Aug 21, 2020",192.41,192.41,189.10,190.53,114200
"Aug 24, 2020",193.00,196.70,193.00,195.86,101900
"Aug 25, 2020",197.00,201.00,194.00,195.73,167200
"Aug 26, 2020",196.90,210.40,196.90,210.40,794300
"Aug 27, 2020",214.48,225.94,206.55,218.09,693600
"Aug 28, 2020",218.00,229.50,211.33,226.06,137100
"Aug 31, 2020",223.00,226.99,219.00,222.89,131800
"Sep 1, 2020",221.00,227.45,218.00,224.50,92000
"Sep 2, 2020",225.00,235.98,223.00,229.52,306900
"Sep 3, 2020",235.00,246.73,235.00,246.73,540300
"Sep 4, 2020",250.00,265.23,250.00,265.23,1775400
"Sep 7, 2020",270.00,285.12,270.00,285.12,734400
"Sep 8, 2020",306.50,306.50,299.99,306.50,1781900
"Sep 9, 2020",306.50,322.00,293.01,308.49,977000
"Sep 10, 2020",313.99,316.99,300.00,301.05,259800
"Sep 11, 2020",304.00,310.00,283.50,297.51,260500
"Sep 14, 2020",301.00,302.97,291.34,292.53,88400
"Sep 15, 2020",293.99,299.90,288.00,289.01,99100
"Sep 16, 2020",289.00,298.50,288.00,295.83,94400
"Sep 17, 2020",299.90,299.90,295.00,296.18,101900
"Sep 18, 2020",296.50,312.89,296.05,301.63,400600
"Sep 21, 2020",301.10,303.85,296.00,299.06,80400
"Sep 22, 2020",299.00,299.00,290.00,297.11,137400
"Sep 23, 2020",292.01,298.20,292.01,295.18,99200
"Sep 24, 2020",295.01,300.50,289.00,299.48,197000
"Sep 25, 2020",296.07,312.00,296.07,299.96,162800
"Sep 28, 2020",297.00,301.00,288.00,290.03,153000
"Sep 29, 2020",290.02,291.98,277.12,283.37,372400
"Sep 30, 2020",280.75,283.44,270.00,272.04,103500
"Oct 1, 2020",276.50,276.50,256.50,271.30,218000
"Oct 2, 2020",272.00,279.00,261.55,264.22,179800
"Oct 5, 2020",256.70,262.50,254.57,259.14,177300
"Oct 6, 2020",259.15,265.00,253.00,260.75,349100
"Oct 7, 2020",262.01,280.30,260.01,276.22,410000
"Oct 8, 2020",277.00,292.87,276.26,282.73,398700
"Oct 9, 2020",285.00,290.00,275.00,284.10,87200
"Oct 12, 2020",283.00,287.00,282.51,283.15,132100
"Oct 13, 2020",283.11,288.00,276.00,278.32,92800
"Oct 14, 2020",280.00,282.00,276.00,278.87,57300
"Oct 15, 2020",280.16,287.50,278.17,279.88,78300
"Oct 16, 2020",279.00,279.00,271.00,275.51,35000
"Oct 19, 2020",279.00,284.90,275.05,277.47,71800
"Oct 20, 2020",278.10,283.00,277.47,281.23,61500
"Oct 21, 2020",283.00,301.88,281.52,296.70,274100
"Oct 22, 2020",296.00,299.98,288.01,291.95,189400
"Oct 23, 2020",291.00,291.70,285.00,289.58,101800
"Oct 26, 2020",289.97,311.29,289.97,306.09,296900
"Oct 27, 2020",304.27,315.00,304.25,309.06,143600
"Oct 28, 2020",304.00,318.00,297.10,306.21,219400
"Oct 29, 2020",298.10,304.50,289.20,300.60,199700
"Nov 2, 2020",300.00,300.00,286.00,295.42,127200
"Nov 3, 2020",301.00,309.70,297.15,308.06,111200
"Nov 4, 2020",310.00,310.05,302.00,303.71,59500
"Nov 5, 2020",306.25,308.50,300.15,304.00,182400
"Nov 6, 2020",304.00,311.00,301.01,307.42,317400
"Nov 9, 2020",309.00,314.00,307.50,309.04,147700
"Nov 10, 2020",310.10,321.45,303.00,313.43,480400
"Nov 11, 2020",310.50,321.00,310.25,317.17,195200
"Nov 12, 2020",319.00,338.00,319.00,335.63,596200
"Nov 13, 2020",334.98,358.00,329.00,354.17,527900
"Nov 16, 2020",354.00,374.00,335.00,348.46,376600
"Nov 17, 2020",355.00,355.00,338.00,340.31,186400
"Nov 18, 2020",339.00,344.00,336.00,339.53,152700
"Nov 19, 2020",341.99,343.00,334.00,336.69,102900
"Nov 20, 2020",336.70,336.70,325.00,328.05,130400
"Nov 23, 2020",329.50,329.50,315.00,320.28,270900
"Nov 24, 2020",324.90,330.50,320.20,328.11,301000
"Nov 25, 2020",329.98,352.71,329.98,352.27,473800
"Nov 26, 2020",360.50,366.50,356.00,361.51,710100
"Nov 27, 2020",362.00,375.00,347.00,363.69,600600
"Nov 30, 2020",365.00,373.50,362.00,368.00,284100
"Dec 1, 2020",370.00,378.98,366.00,369.15,346400
"Dec 2, 2020",370.00,374.80,363.00,367.30,316300
"Dec 3, 2020",372.95,392.50,360.60,383.03,835700
"Dec 4, 2020",381.11,390.00,381.11,383.99,395900
"Dec 7, 2020",378.00,397.50,378.00,386.99,416300
"Dec 8, 2020",387.00,393.80,375.01,378.48,317900
"Dec 9, 2020",378.00,385.00,372.00,373.42,237200
"Dec 10, 2020",374.00,386.50,367.99,373.75,618800
"Dec 11, 2020",375.00,377.99,369.00,370.70,218100
"Dec 14, 2020",371.00,375.99,367.00,369.74,276400
"Dec 15, 2020",371.00,374.90,361.02,365.30,230200
"Dec 16, 2020",369.00,392.69,368.00,392.69,1367000
"Dec 17, 2020",402.00,409.00,391.10,402.51,1028100
"Dec 18, 2020",400.00,409.00,397.37,401.23,233300
"Dec 21, 2020",403.00,407.05,398.80,400.06,150600
"Dec 22, 2020",400.00,405.00,372.00,395.18,354300
"Dec 23, 2020",395.20,400.21,390.00,395.46,117000
"Dec 24, 2020",398.99,413.00,396.01,408.80,322700
"Dec 28, 2020",407.00,409.00,401.00,404.24,55800
"Dec 29, 2020",404.00,405.00,400.00,401.33,51200
"Dec 30, 2020",399.00,423.50,399.00,419.21,292200
"Dec 31, 2020",425.00,432.49,415.00,419.23,333300
"Jan 1, 2019",109.87,110.00,108.05,108.70,12100
"Jan 3, 2019",105.20,106.40,105.20,106.40,2200
"Jan 4, 2019",109.00,109.00,109.00,106.40,100
"Jan 7, 2019",107.00,107.20,106.97,107.00,101800
"Jan 8, 2019",107.00,110.00,106.98,107.53,31600
"Jan 9, 2019",109.00,109.01,106.50,107.93,26100
"Jan 10, 2019",107.93,108.50,105.51,106.61,32100
"Jan 11, 2019",106.50,107.00,103.50,106.40,4000
"Jan 14, 2019",107.00,109.50,105.00,107.87,6800
"Jan 15, 2019",107.50,109.00,105.29,107.55,10800
"Jan 16, 2019",111.98,111.98,106.00,108.07,3800
"Jan 17, 2019",107.00,109.87,107.00,109.44,11100
"Jan 18, 2019",109.00,109.00,107.75,108.11,1300
"Jan 21, 2019",107.85,108.01,107.00,107.00,69900
"Jan 22, 2019",107.25,108.99,107.25,107.50,31300
"Jan 23, 2019",109.00,109.87,106.75,107.15,15400
"Jan 24, 2019",107.00,107.00,106.00,106.68,4100
"Jan 25, 2019",105.99,105.99,102.02,105.50,3600
"Jan 28, 2019",102.50,105.50,102.50,103.75,5800
"Jan 29, 2019",106.69,106.69,103.00,104.72,30700
"Jan 30, 2019",103.50,104.70,103.50,104.66,1500
"Jan 31, 2019",105.00,105.20,102.55,105.00,40600
"Feb 1, 2019",105.00,105.00,104.50,105.00,8200
"Feb 4, 2019",106.00,107.00,104.00,105.00,42200
"Feb 6, 2019",105.50,105.50,104.55,105.00,188600
"Feb 7, 2019",105.00,105.00,104.00,104.42,6800
"Feb 8, 2019",104.00,105.00,104.00,104.96,18900
"Feb 11, 2019",104.47,104.99,104.47,104.99,1900
"Feb 12, 2019",102.50,103.95,102.50,104.99,200
"Feb 13, 2019",102.00,104.99,102.00,102.97,152100
"Feb 14, 2019",103.98,103.98,103.98,102.97,100
"Feb 15, 2019",102.00,102.00,101.50,101.83,500
"Feb 18, 2019",102.00,104.00,102.00,102.10,249600
"Feb 19, 2019",103.00,104.50,102.50,104.31,119000
"Feb 20, 2019",104.31,106.00,104.00,105.92,186500
"Feb 21, 2019",105.03,106.01,105.03,106.01,93400
"Feb 22, 2019",106.55,111.30,106.00,110.97,126100
"Feb 25, 2019",111.15,111.15,109.00,109.45,21100
"Feb 26, 2019",107.00,108.00,105.20,105.20,12600
"Feb 27, 2019",104.01,108.49,101.10,107.69,65600
"Feb 28, 2019",110.99,110.99,110.00,110.63,400
"Mar 1, 2019",114.00,114.00,108.51,111.00,13200
"Mar 4, 2019",109.00,110.00,108.00,108.01,8900
"Mar 5, 2019",106.50,108.00,103.51,108.00,26100
"Mar 6, 2019",107.00,107.00,105.36,106.00,4200
"Mar 7, 2019",109.49,109.49,103.51,105.18,7000
"Mar 8, 2019",105.00,110.43,101.18,103.41,24300
"Mar 11, 2019",102.05,103.85,101.00,101.19,3200
"Mar 12, 2019",104.50,104.50,100.21,101.30,7900
"Mar 13, 2019",103.00,103.00,100.00,101.18,69100
"Mar 14, 2019",103.00,103.00,101.00,101.53,25500
"Mar 15, 2019",100.50,102.80,100.00,101.17,9900
"Mar 18, 2019",101.50,106.20,101.20,105.08,32100
"Mar 19, 2019",104.25,106.90,104.25,104.78,4400
"Mar 20, 2019",104.45,106.79,104.45,105.60,5100
"Mar 21, 2019",105.50,105.50,103.02,104.32,3700
"Mar 22, 2019",104.50,104.50,104.49,104.49,3700
"Mar 25, 2019",104.49,104.49,104.00,104.45,300900
"Mar 26, 2019",104.00,108.85,103.01,105.04,15500
"Mar 27, 2019",107.97,109.50,107.97,108.03,19300
"Mar 28, 2019",106.50,107.00,106.10,107.00,5300
"Mar 29, 2019",107.90,107.90,106.07,106.50,4600
"Apr 1, 2019",109.00,111.82,108.10,111.15,79900
"Apr 2, 2019",109.99,109.99,108.00,108.38,12500
"Apr 3, 2019",109.99,112.00,109.99,110.66,174300
"Apr 4, 2019",109.60,110.90,109.00,109.99,23500
"Apr 5, 2019",109.97,110.00,108.51,109.46,524400
"Apr 8, 2019",110.00,110.00,106.50,107.15,286400
"Apr 9, 2019",106.06,110.00,106.06,109.60,22200
"Apr 10, 2019",109.95,110.00,107.85,108.71,137700
"Apr 11, 2019",109.99,112.00,109.00,109.49,57400
"Apr 12, 2019",109.90,110.00,109.50,109.59,81100
"Apr 15, 2019",109.59,109.59,105.25,107.98,14800
"Apr 16, 2019",108.96,109.49,106.12,106.54,35900
"Apr 17, 2019",106.50,106.50,106.00,106.07,71700
"Apr 18, 2019",95.00,96.00,93.00,93.06,86100
"Apr 19, 2019",94.00,94.10,94.00,94.02,88800
"Apr 22, 2019",93.00,93.00,91.50,91.50,4500
"Apr 23, 2019",93.00,94.95,91.50,91.50,6500
"Apr 24, 2019",91.50,93.95,90.50,92.61,22800
"Apr 25, 2019",92.10,92.10,92.00,92.00,1200
"Apr 26, 2019",91.00,96.48,91.00,96.02,4800
"Apr 29, 2019",99.95,99.95,94.52,97.23,19200
"Apr 30, 2019",97.00,99.40,97.00,98.31,34200
"May 2, 2019",97.00,97.00,94.00,95.93,13400
"May 3, 2019",93.50,99.00,93.01,96.81,9700
"May 6, 2019",93.56,99.00,93.56,98.15,13800
"May 7, 2019",98.40,98.40,98.39,98.39,600
"May 8, 2019",95.00,95.50,94.56,95.18,15500
"May 9, 2019",95.00,95.74,94.00,94.39,10600
"May 10, 2019",94.50,98.50,92.02,95.36,22500
"May 13, 2019",99.50,99.50,91.00,96.70,50500
"May 14, 2019",94.00,98.00,94.00,97.50,21300
"May 15, 2019",95.54,98.49,95.50,96.80,38400
"May 16, 2019",96.00,97.89,96.00,97.86,15700
"May 17, 2019",93.20,96.40,93.05,96.10,6000
"May 20, 2019",92.61,95.90,92.00,94.83,52000
"May 21, 2019",95.00,95.50,91.50,95.40,17400
"May 22, 2019",96.50,97.01,96.00,96.40,28100
"May 23, 2019",95.01,98.50,95.01,97.09,55700
"May 24, 2019",97.45,97.50,94.00,95.35,25400
"May 27, 2019",93.20,94.11,93.00,93.84,20700
"May 28, 2019",92.00,95.71,91.50,94.01,36300
"May 29, 2019",93.00,95.00,92.31,94.48,173200
"May 30, 2019",95.00,95.00,92.01,94.03,17400
"Jun 3, 2019",91.15,94.98,91.15,94.18,6900
"Jun 10, 2019",91.00,92.69,91.00,92.22,19300
"Jun 11, 2019",90.15,93.70,90.15,92.09,95300
"Jun 12, 2019",91.21,93.90,91.10,93.63,16900
"Jun 13, 2019",93.00,96.00,92.00,95.10,383500
"Jun 14, 2019",95.90,95.90,94.00,94.95,49100
"Jun 17, 2019",94.90,96.90,94.80,95.06,1286100
"Jun 18, 2019",93.60,94.50,92.98,93.72,2200
"Jun 19, 2019",92.20,94.95,92.20,93.73,28900
"Jun 20, 2019",93.16,93.16,93.10,93.12,14000
"Jun 21, 2019",92.50,92.97,90.10,92.42,3000
"Jun 24, 2019",90.51,92.90,89.00,90.03,114700
"Jun 25, 2019",90.99,90.99,89.00,89.52,3800
"Jun 26, 2019",88.00,93.99,87.00,91.98,42000
"Jun 27, 2019",91.80,93.15,91.49,93.11,19000
"Jun 28, 2019",90.06,97.00,90.02,95.97,81000
"Jul 1, 2019",96.50,96.50,96.50,96.50,2500
"Jul 2, 2019",95.50,95.58,94.11,95.58,1500
"Jul 3, 2019",95.40,95.40,93.00,93.63,10000
"Jul 4, 2019",92.50,95.00,92.50,94.10,143500
"Jul 5, 2019",91.57,92.00,91.20,91.60,5500
"Jul 8, 2019",89.01,93.49,89.01,93.03,5500
"Jul 9, 2019",93.49,94.49,91.58,93.96,3000
"Jul 10, 2019",92.03,92.99,91.00,91.00,261500
"Jul 11, 2019",91.00,91.67,90.99,91.05,27000
"Jul 12, 2019",91.00,91.00,90.00,90.00,1500
"Jul 15, 2019",87.25,88.86,87.00,88.01,46000
"Jul 16, 2019",88.02,90.90,88.02,90.02,24000
"Jul 17, 2019",90.00,92.00,89.50,91.64,19500
"Jul 18, 2019",90.00,90.00,87.11,87.73,6000
"Jul 19, 2019",88.00,90.00,87.00,88.68,11000
"Jul 22, 2019",88.78,90.50,88.78,89.04,7000
"Jul 23, 2019",92.00,92.00,92.00,92.00,500
"Jul 24, 2019",90.00,92.50,88.25,90.33,59500
"Jul 25, 2019",90.35,90.50,90.35,90.42,5500
"Jul 26, 2019",89.98,92.50,87.59,91.71,51000
"Jul 29, 2019",91.00,91.00,87.13,87.65,97000
"Jul 30, 2019",87.50,88.49,85.50,88.06,13500
"Jul 31, 2019",88.50,89.00,87.75,88.63,20000
"Aug 1, 2019",88.95,88.95,87.66,87.71,1500
"Aug 2, 2019",87.25,89.99,87.25,89.45,11500
"Aug 5, 2019",85.07,89.89,85.01,87.99,33000
"Aug 6, 2019",86.70,87.90,85.00,87.48,227000
"Aug 7, 2019",86.00,86.00,84.50,84.50,10500
"Aug 8, 2019",82.15,85.00,80.65,84.48,35000
"Aug 9, 2019",82.70,84.99,82.70,84.61,5000
"Aug 16, 2019",83.36,83.51,82.50,82.96,324000
"Aug 19, 2019",82.35,84.40,82.00,83.02,29000
"Aug 20, 2019",82.51,86.00,81.00,84.66,54000
"Aug 21, 2019",83.10,86.00,83.10,85.20,30500
"Aug 22, 2019",85.02,87.00,85.00,85.96,42000
"Aug 23, 2019",85.02,85.25,82.05,84.71,51500
"Aug 26, 2019",82.71,82.71,81.05,81.45,11500
"Aug 27, 2019",84.90,85.52,82.00,83.34,80000
"Aug 28, 2019",84.00,85.00,84.00,84.12,554500
"Aug 29, 2019",84.00,86.00,83.00,85.17,17000
"Aug 30, 2019",83.50,85.00,80.92,81.86,1574500
"Sep 2, 2019",82.00,83.00,81.01,83.00,36000
"Sep 3, 2019",82.51,83.00,78.85,79.94,25000
"Sep 4, 2019",79.90,83.90,79.90,83.43,60000
"Sep 5, 2019",81.51,86.35,81.51,83.00,10500
"Sep 11, 2019",81.50,84.74,81.50,84.55,6500
"Sep 12, 2019",85.50,86.99,85.20,85.20,460500
"Sep 13, 2019",85.00,86.00,85.00,86.00,21000
"Sep 16, 2019",85.20,85.20,85.00,85.00,3000
"Sep 17, 2019",83.00,85.00,83.00,85.00,29500
"Sep 18, 2019",83.31,83.31,83.00,83.17,4500
"Sep 19, 2019",83.20,84.41,83.20,83.98,22500
"Sep 20, 2019",83.20,83.20,82.30,82.30,4000
"Sep 23, 2019",82.10,82.10,82.10,82.10,500
"Sep 24, 2019",83.00,83.00,83.00,83.00,500
"Sep 25, 2019",83.00,83.00,82.00,82.00,5500
"Sep 26, 2019",83.98,83.98,83.98,83.98,500
"Sep 27, 2019",83.45,83.45,83.45,83.45,500
"Sep 30, 2019",83.00,83.25,83.00,83.25,8500
"Oct 1, 2019",83.25,85.41,81.70,83.01,24500
"Oct 2, 2019",84.20,84.50,84.00,84.36,20500
"Oct 3, 2019",84.90,86.99,84.90,85.44,56000
"Oct 4, 2019",86.90,86.90,85.10,86.59,3500
"Oct 7, 2019",83.25,86.70,83.25,84.64,24500
"Oct 8, 2019",84.08,86.01,84.00,85.00,308500
"Oct 9, 2019",85.70,86.80,85.06,86.26,142000
"Oct 10, 2019",86.48,88.00,86.48,87.16,20500
"Oct 11, 2019",86.50,90.41,85.50,87.89,44000
